Omega,Zeta_a,Wavenum,Phase,Psi
0.815505677295604,0.302306407871731,0.0677930183181817,2.79526476545589,3.14159265358979
0.830672568322821,0.289475957382483,0.07033811577615,4.36409467989007,3.14159265358979
0.833010425775186,0.278810881093634,0.07073459423549,3.90380668501557,3.14159265358979
0.84925536174707,0.269876549592755,0.0735203536652545,4.99400813295507,3.14159265358979
0.863405483913504,0.262277766948065,0.0759907267738952,6.0120246965399,3.14159265358979
0.866962261684902,0.255676730705127,0.0766181002228135,3.28353200301775,3.14159265358979
0.883717788578455,0.249799332997113,0.0796082701172268,5.53009658583546,3.14159265358979
0.885945731400293,0.244433495666821,0.0800101772667075,1.08671548564704,3.14159265358979
0.89603787818773,0.239422517789853,0.0818434127571018,6.15593130665844,3.14159265358979
0.90827946285471,0.234655849051751,0.0840949625528685,1.70555342717233,3.14159265358979
0.926069241085269,0.230059159836812,0.0874214311196989,1.58543204484888,3.14159265358979
0.927430906589522,0.225585016135815,0.0876787040262449,5.50244863781846,3.14159265358979
0.940008689225334,0.221204922270249,0.0900730209805435,4.63263015362042,3.14159265358979
0.958180855049271,0.216903032193534,0.093589250864725,0.857772555520845,3.14159265358979
0.960405692097179,0.212671497136019,0.0940243724171928,0.0738694452382149,3.14159265358979
0.973877070062333,0.208507222962383,0.0966805858912532,5.61652656888653,3.14159265358979
0.982171696682959,0.204409733020335,0.0983344792828829,1.25122137796724,3.14159265358979
0.996646753597559,0.200379834698103,0.101254306978242,1.87693204055706,3.14159265358979
1.01010572094108,0.196418833522191,0.104007499233221,4.15596627746844,3.14159265358979
1.01857294580199,0.192528099094186,0.105758496016283,1.78699187235252,3.14159265358979
1.02799324388622,0.188708845037958,0.107723762433814,2.94822313460961,3.14159265358979
1.03286083889909,0.184962032253279,0.108746331552633,0.407031799985428,3.14159265358979
1.04296072621268,0.18128833923983,0.110883494028754,6.20989156275825,3.14159265358979
1.0525891979305,0.177688166481642,0.112940267033636,3.66178813073201,3.14159265358979
1.06592346812227,0.174161656505199,0.115819861355128,2.66090545869207,3.14159265358979
1.08193027924348,0.17070871990077,0.119324477996317,3.23905586672925,3.14159265358979
1.09416942467109,0.167329062474095,0.122039422006632,2.09827903226943,3.14159265358979
1.09450326269676,0.164022211301315,0.122113903369403,2.72003236403893,3.14159265358979
1.11337407923458,0.160787538783738,0.126361043864571,1.41968489168435,3.14159265358979
1.12176994134093,0.157624284436266,0.12827398586096,3.64303402700362,3.14159265358979
1.13160399903057,0.154531574430885,0.130532885894187,4.77751425769612,3.14159265358979
1.13876483529653,0.151508439034247,0.132190147819361,3.32897682235448,3.14159265358979
1.15528936189756,0.148553828117658,0.136054384272546,4.02454668731211,3.14159265358979
1.15990964293627,0.145666624922734,0.137144788968047,1.31362181014827,3.14159265358979
1.17551731197326,0.14284565825724,0.140860443501412,2.38646920398499,3.14159265358979
1.18500502927587,0.140089713282007,0.143143416861276,4.92179906354164,3.14159265358979
1.19081088159263,0.1373975410353,0.144549495995863,4.27788002163472,3.14159265358979
1.20534654963908,0.134767866826904,0.148099929126078,2.89714612502148,3.14159265358979
1.21584805823482,0.132199397621111,0.150691794160387,3.56777302292755,3.14159265358979
1.22689143120653,0.129690828515867,0.153441649741896,4.99017269550994,3.14159265358979
1.23237730212537,0.127240848414452,0.154816902629339,0.371855201738217,3.14159265358979
1.24759500177278,0.124848144976296,0.158663943776598,3.78793818121564,3.14159265358979
1.25318454651069,0.122511408924673,0.160088838696554,0.315848209111846,3.14159265358979
1.26752373875883,0.120229337781043,0.163773336219895,2.60987722010863,3.14159265358979
1.27887319331777,0.118000639088628,0.166719331762161,1.91636320605755,3.14159265358979
1.28999962321951,0.115824033181346,0.169632928430834,5.49381096559955,3.14159265358979
1.30038212595765,0.113698255548401,0.172374482518873,0.0943074615530468,3.14159265358979
1.31294309378128,0.111622058839624,0.175720649083379,4.82517460716084,3.14159265358979
1.31436791575442,0.109594214551931,0.176102244440837,6.09999865788059,3.14159265358979
1.32795542677393,0.107613514433052,0.179762040315835,6.22087239880067,3.14159265358979
1.34333537657722,0.105678771634912,0.183950044236888,4.95656419403994,3.14159265358979
1.34886685036385,0.103788821645614,0.185468071356829,2.75617285425833,3.14159265358979
1.36582498137607,0.101942523025928,0.190160844011309,3.130982260229,3.14159265358979
1.37370034223099,0.100138757973461,0.192360105019933,1.34437126136023,3.14159265358979
1.37784307267703,0.0983764327351987,0.193522072673197,4.04318128852461,3.14159265358979
1.38827680137677,0.0966544778869246,0.196464064958299,2.01084283811223,3.14159265358979
1.39813366640243,0.0949718484960313,0.199263786863191,6.03247741928225,3.14159265358979
1.41085945450089,0.0933275241824636,0.202907686070801,4.56556203989432,3.14159265358979
1.42435886014114,0.0917205090909494,0.20680919087284,2.58837834481072,3.14159265358979
1.43422296070577,0.0901498317862394,0.20968353731046,4.67824478864126,3.14159265358979
1.44726056103345,0.0886145450818046,0.213513061317315,1.68356222875631,3.14159265358979
1.45646836528257,0.08711372581129,0.216238542208857,2.76412595813208,3.14159265358979
1.4661729767008,0.0856464745510018,0.219129785688857,5.86460018179052,3.14159265358979
1.47209051839845,0.0842119153007789,0.220902191066117,4.29350362020444,3.14159265358979
1.48380810088748,0.0828091951297831,0.224432872605434,1.33555301650924,3.14159265358979
1.49623171564367,0.0814374837930004,0.228206865127218,5.27308938090363,3.14159265358979
1.50562330359087,0.0800959733235859,0.231080686270734,3.95077016025205,3.14159265358979
1.52127311719074,0.0787838776055969,0.235909469631726,0.840518967709263,3.14159265358979
1.52695990415883,0.0775004319311255,0.23767650855339,1.30145332351856,3.14159265358979
1.54082755626543,0.0762448925453744,0.242013206742801,3.81514348686573,3.14159265358979
1.55494769205676,0.0750165361827904,0.246469146282636,3.95770207701695,3.14159265358979
1.56035446662764,0.0738146595969988,0.248186142866955,2.3277745500998,3.14159265358979
1.57548466559339,0.072638579086938,0.253022622988779,3.61376007476803,3.14159265358979
1.58470338088955,0.071487630021297,0.255992334903441,2.83638583881008,3.14159265358979
1.59611292662578,0.0703611663630841,0.259691791492551,0.275802463275043,3.14159265358979
1.59816043477632,0.0692585601959206,0.260358488815945,0.170809165386576,3.14159265358979
1.61595280368766,0.0681792012534333,0.266187916793681,1.96465809987191,3.14159265358979
1.62743151991803,0.0671224964529335,0.269983012438605,0.0808179401978779,3.14159265358979
1.63002975900364,0.0660878694343966,0.270845771176093,2.41253762550498,3.14159265358979
1.64014299235683,0.0650747601056082,0.274217027051704,4.29214421200962,3.14159265358979
1.65732276772979,0.064082624194205,0.279991718291085,0.58334639149293,3.14159265358979
1.6673667935506,0.063110932807224,0.283395721124893,0.222037237943351,3.14159265358979
1.67710405036051,0.0621591719986617,0.286715392021981,3.84779429074614,3.14159265358979
1.68864817656283,0.0612268423454574,0.290676112559527,3.82357185646834,3.14159265358979
1.69816866148915,0.0603134585322282,0.293962976846467,0.099021856397203,3.14159265358979
1.71094794301127,0.0594185489450099,0.298403961640623,0.102761078181237,3.14159265358979
1.71501802221565,0.0585416552741964,0.29982536356009,1.19427386537393,3.14159265358979
1.72703226084469,0.0576823321268106,0.304040818552325,3.68771751905807,3.14159265358979
1.7353424116105,0.0568401466481918,0.306973831349045,0.36179265789465,3.14159265358979
1.74395672472553,0.0560146781531392,0.31002905787109,2.3094981009425,3.14159265358979
1.754905842576,0.0552055177665163,0.313934201458449,3.96752468052372,3.14159265358979
1.7734349882917,0.0544122680732839,0.320598537991559,4.50903005287959,3.14159265358979
1.77856245144737,0.0536345427779046,0.322455086003922,4.35217016362378,3.14159265358979
1.7903533883069,0.0528719663730337,0.326744674314169,0.528284319148653,3.14159265358979
1.80551270657243,0.052124173817393,0.332301338796584,2.85479760118547,3.14159265358979
1.80880942548042,0.0513908102227038,0.333515956952784,2.77608906341811,3.14159265358979
1.82591506441068,0.0506715305495421,0.339853804530261,2.21953806861484,3.14159265358979
1.83423582006436,0.0499659993119644,0.342958312294311,0.965137240096904,3.14159265358979
1.84716414683393,0.0492738902907428,0.347809927150735,4.24520053545116,3.14159265358979
1.85341550483133,0.0485948862550397,0.35016809720175,4.39328690744804,3.14159265358979
1.86917061427806,0.0479286786923454,0.35614666516622,4.57107467154112,3.14159265358979
1.87315708899329,0.0472749675464953,0.357667429158594,3.00577771361107,3.14159265358979
1.88528418512991,0.0466334609635816,0.362313604352799,3.48617501638836,3.14159265358979
1.89209032006571,0.0460038750455695,0.364934330202484,0.760561442106905,3.14159265358979
1.90591990420826,0.0453859336114266,0.370288550586873,2.83217053911498,3.14159265358979
1.9155567448276,0.0447793679655742,0.374042573155405,4.49802522162084,3.14159265358979
1.928523486001,0.0441839166734685,0.379123632625632,5.60988927393999,3.14159265358979
1.93913395979399,0.043599325344119,0.383306882163744,1.71595342827307,3.14159265358979
1.95257659570192,0.0430253464193548,0.388639690324454,1.60076269459743,3.14159265358979
1.95503264637227,0.0424617389696503,0.389618006970576,5.43874705320938,3.14159265358979
1.96466006431126,0.0419082684963221,0.393464747023398,1.45990043484464,3.14159265358979
1.97988461430412,0.0413647067399153,0.399586451168009,5.05715831679181,3.14159265358979
1.99458844498959,0.0408308314945961,0.405543635564323,5.70763009807376,3.14159265358979
1.99515998026393,0.0403064264283736,0.405776080208639,1.45703497238179,3.14159265358979
2.01449618932006,0.0397912809089749,0.413679398245161,1.50364518889499,3.14159265358979
2.01613673707485,0.0392851898352041,0.414353449804568,0.312616643282777,3.14159265358979
2.03176775326784,0.0387879534736151,0.420803282693074,0.492501666912013,3.14159265358979
2.03881290812588,0.0382993773003361,0.423726613082642,4.02636196790956,3.14159265358979
2.05476589076118,0.0378192718478844,0.430383574499038,1.19937569445985,3.14159265358979
2.06036822732848,0.0373474525568169,0.432733662811897,5.30218843650437,3.14159265358979
2.07799457309583,0.0368837396320621,0.440169362468472,1.09264748604996,3.14159265358979
2.08012378224664,0.0364279579037864,0.44107186029236,1.07312289787358,3.14159265358979
2.09462153099977,0.0359799366926509,0.447241524783673,6.24734281699198,3.14159265358979
